80;2;"/buddy/view/jillian4";"GET";"2014-07-19 07:03:08.500887"
81;2;"/buddy/view/aar9";"GET";"2014-07-19 07:27:40.940194"
82;2;"/buddy/view/bvedder";"GET";"2014-07-19 09:16:18.076891"
83;2;"/buddy/view/bforrest";"GET";"2014-07-19 10:22:57.373879"
84;2;"/buddy/view/bforrest";"GET";"2014-07-19 16:49:30.703725"
85;2;"/buddy/view/bforrest";"GET";"2014-07-19 16:49:55.40727"
86;2;"/buddy/view/bforrest";"GET";"2014-07-19 19:58:38.511466"
87;2;"/buddy/view/bforrest";"GET";"2014-07-19 22:01:12.548686"
88;2;"/buddy/view/bforrest";"GET";"2014-07-19 23:31:34.572732"
89;2;"/buddy/view/bforrest";"GET";"2014-07-19 23:49:43.627755"
90;2;"/buddy/view/bforrest";"GET";"2014-07-19 23:49:51.726189"
91;2;"/buddy/view/bforrest";"GET";"2014-07-19 23:50:10.257408"
92;2;"/buddy/view/bforrest";"GET";"2014-07-19 23:50:17.169953"
93;2;"/buddy/view/nfaraed";"GET";"2014-07-20 05:29:20.457505"
94;2;"/buddy/view/aco2";"GET";"2014-07-20 05:29:53.373683"
95;2;"/buddy/view/nfaraed";"GET";"2014-07-20 05:31:32.036587"
96;2;"/buddy/view/aburgi";"GET";"2014-07-20 05:34:49.689179"
97;2;"/buddy/view/bforrest";"GET";"2014-07-20 05:45:37.546753"
98;2;"/buddy/view/bforrest";"GET";"2014-07-20 05:58:25.816425"
99;2;"/buddy/view/egavin";"GET";"2014-07-21 08:13:49.627083"
100;2;"/buddy/view/acla2";"GET";"2014-07-21 08:29:25.164699"
101;2;"/buddy/view/acla2";"GET";"2014-07-21 08:29:45.264667"
102;258;"/buddy/view/adevore";"GET";"2014-07-21 19:20:53.599547"
103;258;"/buddy/view/adevore";"GET";"2014-07-21 19:22:10.82974"
104;258;"/buddy/view/adevore";"GET";"2014-07-21 19:22:14.403384"
105;832;"/buddy/view/jpg2";"GET";"2014-07-21 23:36:50.168472"
106;2;"/buddy/view/eluzaich";"GET";"2014-07-22 00:13:45.453885"
107;2;"/buddy/view/adevore";"GET";"2014-07-22 00:18:24.371158"
108;2;"/buddy/view/bbogia";"GET";"2014-07-22 00:18:43.931216"
109;832;"/buddy/view/jpg2";"GET";"2014-07-22 02:41:48.486694"
110;832;"/buddy/view/jpg2";"GET";"2014-07-22 02:43:19.363361"
111;832;"/buddy/view/jpg2";"GET";"2014-07-22 02:43:32.821122"
112;832;"/buddy/view/jpg2";"GET";"2014-07-22 02:44:27.692327"
113;832;"/buddy/view/jpg2";"GET";"2014-07-22 02:45:28.470101"
114;832;"/buddy/view/jpg2";"GET";"2014-07-22 02:46:17.064495"
115;832;"/buddy/view/jpg2";"GET";"2014-07-22 02:47:11.884949"
116;2;"/buddy/view/bforrest";"GET";"2014-07-22 10:07:25.404556"
117;2;"/buddy/view/aalisah";"GET";"2014-07-22 16:10:54.423755"
118;2;"/buddy/view/avarie";"GET";"2014-07-22 16:11:14.57342"
119;2;"/buddy/view/sierraw";"GET";"2014-07-22 16:13:29.574554"
120;2;"/buddy/view/rabideau";"GET";"2014-07-22 16:13:48.755876"
121;2;"/buddy/view/greggj";"GET";"2014-07-22 16:19:35.742674"
122;2;"/buddy/view/phamviv";"GET";"2014-07-22 16:20:19.31426"
123;2;"/buddy/view/jenle";"GET";"2014-07-22 16:20:24.440281"
124;2;"/buddy/view/bforrest";"GET";"2014-07-22 16:22:41.652823"
125;2;"/buddy/view/gsaul";"GET";"2014-07-22 16:22:58.313603"
126;2;"/buddy/view/abs3";"GET";"2014-07-22 16:33:13.155336"
127;2;"/buddy/view/abs3";"GET";"2014-07-22 16:33:17.253624"
128;832;"/buddy/view/jpg2";"GET";"2014-07-22 17:28:10.234217"
129;832;"/buddy/view/jpg2";"GET";"2014-07-22 23:10:48.566528"
130;2;"/buddy/view/safia";"GET";"2014-07-25 18:56:32.902606"
131;2;"/buddy/view/jtrevor";"GET";"2014-07-25 18:57:44.826061"
132;832;"/buddy/view/jpg2";"GET";"2014-07-25 20:50:30.477229"
133;832;"/buddy/view/anarinck";"GET";"2014-07-25 20:50:36.988367"
134;2;"/buddy/view/flores3";"GET";"2014-07-28 04:25:14.497384"
135;2;"/buddy/view/cmcgray";"GET";"2014-07-28 22:28:57.206108"
136;2;"/buddy/view/gesibay";"GET";"2014-07-28 22:29:09.789936"
137;2;"/buddy/view/joco2";"GET";"2014-07-28 22:29:19.011455"
138;2;"/buddy/view/zneumann";"GET";"2014-07-28 22:29:28.803755"
139;2;"/buddy/view/jtrevor";"GET";"2014-07-28 22:30:06.740939"
140;2;"/buddy/view/seyed";"GET";"2014-07-29 00:49:52.438919"
141;2;"/buddy/view/rabideau";"GET";"2014-07-29 00:49:57.64523"
142;2;"/buddy/view/ai4";"GET";"2014-07-29 00:50:09.6064"
143;2;"/buddy/view/meg22";"GET";"2014-07-29 00:50:24.001019"
144;2;"/buddy/view/louwben";"GET";"2014-07-29 00:50:31.797329"
145;2;"/buddy/view/hamdia";"GET";"2014-07-29 00:50:38.159778"
146;2;"/buddy/view/mccudden";"GET";"2014-07-29 00:50:43.615937"
147;2;"/buddy/view/lopezjam";"GET";"2014-07-29 00:50:51.25965"
148;2;"/buddy/view/jtrevor";"GET";"2014-07-29 00:51:35.249098"
149;2;"/buddy/view/jtrevor";"GET";"2014-07-29 00:52:06.310112"
150;2;"/buddy/view/edaria";"GET";"2014-07-29 00:52:29.101604"
151;2;"/buddy/view/bforrest";"GET";"2014-07-29 00:52:40.778096"
152;2;"/buddy/view/nhoang";"GET";"2014-07-29 00:53:11.923397"
153;2;"/buddy/view/avarie";"GET";"2014-07-29 18:42:41.614517"
154;2;"/buddy/view/jtrevor";"GET";"2014-07-29 18:44:05.131659"
155;893;"/buddy/view/munoztre";"GET";"2014-07-30 19:35:29.127905"
156;893;"/buddy/view/prescot2";"GET";"2014-07-30 19:35:45.115791"
157;893;"/buddy/view/prescot2";"GET";"2014-07-30 19:38:10.735541"
158;332;"/buddy/view/margeaux";"GET";"2014-07-31 21:39:22.387384"
159;332;"/buddy/view/jclock";"GET";"2014-07-31 21:40:25.192806"
160;332;"/buddy/view/rsimon";"GET";"2014-08-01 07:09:39.739483"
161;332;"/buddy/view/zneumann";"GET";"2014-08-01 07:11:13.409713"
162;332;"/buddy/view/zneumann";"GET";"2014-08-01 07:11:26.992453"
163;332;"/buddy/view/jpg2";"GET";"2014-08-01 07:11:53.269666"
164;332;"/buddy/view/margeaux";"GET";"2014-08-01 07:12:15.432356"
165;332;"/buddy/view/felise";"GET";"2014-08-01 07:12:26.80738"
166;332;"/buddy/view/mh9";"GET";"2014-08-01 07:12:56.337162"
167;332;"/buddy/view/att3";"GET";"2014-08-01 07:13:03.371797"
168;332;"/buddy/view/csenner";"GET";"2014-08-01 07:13:18.173457"
169;332;"/buddy/view/jfarina";"GET";"2014-08-01 07:13:51.995391"
170;332;"/buddy/view/beck2";"GET";"2014-08-01 07:14:16.319519"
171;332;"/buddy/view/ktaylor";"GET";"2014-08-01 07:14:26.358011"
172;332;"/buddy/view/okima";"GET";"2014-08-01 07:14:44.491855"
173;332;"/buddy/view/bforrest";"GET";"2014-08-01 07:15:38.148323"
174;332;"/buddy/view/catalan";"GET";"2014-08-01 07:16:01.901091"
175;332;"/buddy/view/lorelei";"GET";"2014-08-01 07:16:57.589538"
176;332;"/buddy/view/nmohamed";"GET";"2014-08-01 07:17:14.327916"
177;332;"/buddy/view/colmos2";"GET";"2014-08-01 16:13:28.205063"
178;332;"/buddy/view/thachu";"GET";"2014-08-01 16:13:34.213897"
179;332;"/buddy/view/colmos2";"GET";"2014-08-01 16:15:52.626608"
180;332;"/buddy/view/jak4";"GET";"2014-08-01 18:48:20.183116"
181;332;"/buddy/view/duron2";"GET";"2014-08-01 18:48:44.159937"
182;332;"/buddy/view/margeaux";"GET";"2014-08-01 18:50:49.675717"
183;332;"/buddy/view/vic2";"GET";"2014-08-01 18:52:01.843568"
184;832;"/buddy/view/jpg2";"GET";"2014-08-01 20:14:07.760199"
185;832;"/buddy/view/anarinck";"GET";"2014-08-01 20:14:42.386628"
186;332;"/buddy/view/okima";"GET";"2014-08-01 22:16:40.520383"
187;332;"/buddy/view/nandikur";"GET";"2014-08-04 19:59:28.946019"
188;332;"/buddy/view/margeaux";"GET";"2014-08-04 19:59:51.850976"
189;332;"/buddy/view/grallen";"GET";"2014-08-04 20:00:15.244347"
190;332;"/buddy/view/grallen";"GET";"2014-08-04 20:00:18.43283"
191;332;"/buddy/view/grallen";"GET";"2014-08-04 20:00:32.184373"
192;895;"/buddy/view/bforrest";"GET";"2014-08-04 22:08:40.560554"
193;895;"/buddy/view/bforrest";"GET";"2014-08-04 22:08:52.571824"
194;895;"/buddy/view/maxp";"GET";"2014-08-04 22:09:46.908448"
195;895;"/buddy/view/anarinck";"GET";"2014-08-04 22:10:08.089051"
196;832;"/buddy/view/meh4";"GET";"2014-08-05 03:59:40.091755"
197;832;"/buddy/view/neva";"GET";"2014-08-05 04:01:10.859765"
198;832;"/buddy/view/jpg2";"GET";"2014-08-05 17:19:22.313661"
199;746;"/buddy/view/nwaldron";"GET";"2014-08-05 21:46:16.839714"
200;2;"/buddy/view/cnguye2";"GET";"2014-08-06 17:03:35.038965"
201;2;"/buddy/view/bforrest";"GET";"2014-08-06 17:06:01.226055"
202;2;"/buddy/view/jtrevor";"GET";"2014-08-07 16:20:11.850478"
203;2;"/buddy/view/bobbutz";"GET";"2014-08-08 01:56:13.152738"
204;2;"/buddy/view/josh4";"GET";"2014-08-08 01:56:25.683758"
205;2;"/buddy/view/katlyn3";"GET";"2014-08-08 01:56:34.258738"
206;2;"/buddy/view/hmanuel";"GET";"2014-08-09 04:35:49.899321"
207;2;"/buddy/view/bforrest";"GET";"2014-08-09 04:36:20.800419"
208;2;"/buddy/view/bforrest";"GET";"2014-08-09 04:36:27.726774"
209;897;"/buddy/view/jmillar";"GET";"2014-08-09 17:44:18.936584"
210;897;"/buddy/view/jmillar";"GET";"2014-08-09 17:45:25.464641"
211;897;"/buddy/view/bforrest";"GET";"2014-08-09 17:46:12.617889"
212;897;"/buddy/view/jmillar";"GET";"2014-08-09 17:48:01.367399"
213;2;"/buddy/view/acolson";"GET";"2014-08-10 18:59:49.747869"
214;2;"/buddy/view/bashby";"GET";"2014-08-10 19:00:23.719422"
215;332;"/buddy/view/margeaux";"GET";"2014-08-11 16:04:59.191352"
216;332;"/buddy/view/vantran";"GET";"2014-08-11 16:05:06.513026"
217;2;"/buddy/view/laoliver";"GET";"2014-08-11 19:54:48.260112"
218;2;"/buddy/view/jtrevor";"GET";"2014-08-11 19:56:51.183339"
219;2;"/buddy/view/edaria";"GET";"2014-08-11 19:57:45.651418"
220;332;"/buddy/view/vantran";"GET";"2014-08-11 21:31:31.981787"
221;832;"/buddy/view/kemper2";"GET";"2014-08-11 21:32:16.430173"
222;332;"/buddy/view/gfeit";"GET";"2014-08-11 21:32:18.59441"
223;2;"/buddy/view/drb3";"GET";"2014-08-12 18:29:14.741901"
224;2;"/buddy/view/drb3";"GET";"2014-08-12 18:39:27.524997"
225;2;"/buddy/view/katkerr";"GET";"2014-08-12 18:39:31.995751"
226;2;"/buddy/view/jtrevor";"GET";"2014-08-12 21:15:07.122305"
227;332;"/buddy/view/laallen";"GET";"2014-08-13 02:24:48.004207"
228;2;"/buddy/view/cnguye2";"GET";"2014-08-13 02:47:18.726973"
229;235;"/buddy/view/morgan22";"GET";"2014-08-13 06:02:37.333557"
230;235;"/buddy/view/hardisty";"GET";"2014-08-13 06:02:57.999101"
231;832;"/buddy/view/ktaylor";"GET";"2014-08-13 16:46:59.387814"
232;832;"/buddy/view/jpg2";"GET";"2014-08-13 16:47:08.770806"
233;332;"/buddy/view/shk2";"GET";"2014-08-13 18:19:18.81775"
234;2;"/buddy/view/kelila";"GET";"2014-08-14 20:42:37.207861"
235;2;"/buddy/view/bforrest";"GET";"2014-08-14 21:17:23.394732"
236;2;"/buddy/view/mccon2";"GET";"2014-08-14 21:18:02.267173"
237;2;"/buddy/view/kaseaton";"GET";"2014-08-14 21:20:12.062928"
238;2;"/buddy/view/dasaunie";"GET";"2014-08-14 21:24:56.779405"
239;2;"/buddy/view/dasaunie";"GET";"2014-08-14 21:25:03.878646"
240;2;"/buddy/view/dasaunie";"GET";"2014-08-14 21:25:05.218642"
241;2;"/buddy/view/dasaunie";"GET";"2014-08-14 21:25:19.926344"
242;2;"/classmates/asdrokin";"GET";"2014-08-14 21:27:32.882652"
243;2;"/classmates/gfeit";"GET";"2014-08-14 21:27:44.153839"
244;2;"/classmates/bforrest";"GET";"2014-08-14 21:27:54.139287"
245;2;"/courses/23";"GET";"2014-08-14 21:30:47.028051"
246;332;"/courses/following";"GET";"2014-08-14 21:33:14.380467"
247;2;"/classmates/bcampan";"GET";"2014-08-14 21:35:24.729347"
248;2;"/courses/39";"GET";"2014-08-14 21:35:53.859184"
249;2;"/classmates/pat6";"GET";"2014-08-14 21:36:10.325813"
250;2;"/classmates/glynnis2";"GET";"2014-08-14 21:41:57.111567"
251;332;"/classmates/olshef";"GET";"2014-08-14 21:44:50.581459"
252;332;"/classmates/margeaux";"GET";"2014-08-14 21:45:06.480974"
253;2;"/classmates/ram9";"GET";"2014-08-14 21:47:25.802692"
254;2;"/courses/22";"GET";"2014-08-14 21:47:36.33824"
255;332;"/courses/following";"GET";"2014-08-14 21:47:39.085426"
256;332;"/courses/17";"GET";"2014-08-14 21:47:41.011215"
257;2;"/courses/following";"GET";"2014-08-14 21:48:05.452415"
258;2;"/courses/38";"GET";"2014-08-14 21:48:10.703591"
259;2;"/courses/38";"GET";"2014-08-14 21:48:12.552882"
260;2;"/courses/38";"GET";"2014-08-14 21:48:19.706122"
261;2;"/courses/38";"GET";"2014-08-14 21:48:26.807187"
262;2;"/courses/35";"GET";"2014-08-14 21:48:36.307554"
263;2;"/courses/23";"GET";"2014-08-14 21:48:41.063182"
264;2;"/courses/22";"GET";"2014-08-14 21:48:52.032498"
265;2;"/courses/22";"GET";"2014-08-14 21:48:57.93052"
266;332;"/courses/following";"GET";"2014-08-14 21:49:02.217527"
267;332;"/courses/17";"GET";"2014-08-14 21:49:04.172944"
268;2;"/courses/22";"GET";"2014-08-14 21:49:09.681764"
269;332;"/classmates/khe2";"GET";"2014-08-14 21:49:12.016899"
270;2;"/classmates/ogregory";"GET";"2014-08-14 21:49:29.205619"
271;332;"/classmates/margeaux";"GET";"2014-08-14 21:50:31.592358"
272;332;"/classmates/okima";"GET";"2014-08-14 22:13:19.242178"
273;332;"/courses/following";"GET";"2014-08-14 22:13:31.383087"
274;332;"/classmates/cnguye2";"GET";"2014-08-14 22:15:12.907296"
275;332;"/classmates/clm3";"GET";"2014-08-14 22:19:23.611071"
276;332;"/classmates/margeaux";"GET";"2014-08-14 22:20:51.565516"
277;332;"/classmates/cstates";"GET";"2014-08-14 22:22:00.909313"
278;332;"/classmates/mrivard";"GET";"2014-08-14 22:24:06.251506"
279;332;"/courses/38";"GET";"2014-08-14 22:24:15.255862"
280;832;"/classmates/jpg2";"GET";"2014-08-14 23:01:08.519978"
281;332;"/classmates/aleopold";"GET";"2014-08-14 23:01:29.467311"
